TXN_ID,SENDER_ACCOUNT_NUMBER,RECEIVER_ACCOUNT_NUMBER,AMOUNT,CONDITIONS,TIMESTAMP
TXN_2f75545df039dde7d132a2950753956ac40889c088e1886f42eb8621bf546c2d,124_BRL,76_RPI,2000,81_ORK__HAS__2000____AND____124_BRL__HAS__2000____AND____124_BRL__HAS__2000____AND____65_ZIF__HAS__2000,2022-12-21 22:42:26.751465
TXN_3b4395aab2e4dfd2c19767d1f3b290579412b7a9493363d79cd6889a1ede344d,38_AYK,135_WPM,2000,116_RGT__HAS__2000____AND____65_ZIF__HAS__2000____AND____146_LWF__HAS__2000____AND____51_SSP__HAS__2000,2022-12-21 22:42:26.751712
TXN_0bf834f33626da40cddc2a69056957d0e0b463cf9b3f390b6490c3e210262ad2,50_JRQ,107_NUM,2000,112_XGI__HAS__2000____AND____44_LDJ__HAS__2000____AND____106_TOB__HAS__2000____AND____33_HXN__HAS__2000,2022-12-21 22:42:26.751954
TXN_1d93e97c6b80a3843839f8474f27cec93a4f54625df38cc0c3726d5c18f8e640,138_OPP,12_LHC,2000,114_BZV__HAS__2000____AND____77_WOW__HAS__2000____AND____115_CXV__HAS__2000____AND____66_YAU__HAS__2000,2022-12-21 22:42:26.752198
TXN_bfce095dceca9f5af2442fb21864b269016b6e2f6cbaeecc25759a296378f2fe,45_IQA,108_XPV,2000,11_GZG__HAS__2000____AND____41_HRJ__HAS__2000____AND____100_SNZ__HAS__2000____AND____102_AVF__HAS__2000,2022-12-21 22:42:26.752439
TXN_6582938d3188ebd5a724ded1185218a51935ea4c30c9c336ef1fb80e8dac88c1,84_FXM,20_EHM,2000,46_TKE__HAS__2000____AND____100_SNZ__HAS__2000____AND____111_KSW__HAS__2000____AND____23_HNT__HAS__2000,2022-12-21 22:42:26.752682
TXN_e9824c110dc32c15e3496e2c0115257aa22eec72eddf532f99074cd03a9e71b0,49_WBG,3_CBN,2000,116_RGT__HAS__2000____AND____35_CVG__HAS__2000____AND____13_LMN__HAS__2000____AND____3_CBN__HAS__2000,2022-12-21 22:42:26.752925
TXN_ec034264db6a49033ccb64af20b56a721dbc4b713baa6a5b3e8ad70e7217d6d4,13_LMN,34_VJF,2000,138_OPP__HAS__2000____AND____56_NJA__HAS__2000____AND____140_NCR__HAS__2000____AND____50_JRQ__HAS__2000,2022-12-21 22:42:26.753167
TXN_32b508927aef31965fb06b748e1eae8491ee1164614582c9a9f2216d034b443b,43_SJV,76_RPI,2000,139_LHM__HAS__2000____AND____14_KSP__HAS__2000____AND____97_RAJ__HAS__2000____AND____57_MKB__HAS__2000,2022-12-21 22:42:26.753412
TXN_7d270bb099c0f4a2be58c68a0e4b7dc8a2ffc773fcc6f132e27c67ae6cb059c0,90_FKM,130_OHI,2000,17_OYT__HAS__2000____AND____14_KSP__HAS__2000____AND____36_GAN__HAS__2000____AND____136_MGD__HAS__2000,2022-12-21 22:42:26.753657
TXN_29e37617b84845339f9a5fb36041291df18fc81f9d284b06a78e86c0b7ba4443,53_ORI,102_AVF,2000,97_RAJ__HAS__2000____AND____56_NJA__HAS__2000____AND____11_GZG__HAS__2000____AND____82_LCS__HAS__2000,2022-12-21 22:42:26.753902
TXN_5cda2ecd9b76fc7dad1dfc55ce310b0ad07ea73232c9479cf23971d4d401a232,8_MGQ,135_WPM,2000,32_DCL__HAS__2000____AND____53_ORI__HAS__2000____AND____93_NVU__HAS__2000____AND____95_TJL__HAS__2000,2022-12-21 22:42:26.754144
TXN_ee6a5292942f36b3ef0fce7269cb09e62fb4bdf9466aa9f55c341d3fc9f4df86,126_LTW,42_LPN,2000,104_GYD__HAS__2000____AND____143_JNJ__HAS__2000____AND____93_NVU__HAS__2000____AND____145_SGF__HAS__2000,2022-12-21 22:42:26.754386
TXN_16701f29f31073e9c50c7e205e8552030ab71275376297a14b3e202991eb642d,116_RGT,18_ICF,2000,36_GAN__HAS__2000____AND____58_QIB__HAS__2000____AND____66_YAU__HAS__2000____AND____87_EKW__HAS__2000,2022-12-21 22:42:26.754626
TXN_d9cb1316218935fbae2b54e4190bd5e3d881ea0e8ebc4ed7e467e1f3c4654b2f,27_ISA,22_RIQ,2000,42_LPN__HAS__2000____AND____108_XPV__HAS__2000____AND____25_AWW__HAS__2000____AND____7_FPV__HAS__2000,2022-12-21 22:42:26.754874
TXN_b92ba9a1ba1a5f85f3faed1f5e057f1b8b0b8ed46b6a8c9ca10b3e29bba732c1,42_LPN,79_TKL,2000,38_AYK__HAS__2000____AND____48_PRN__HAS__2000____AND____128_HWK__HAS__2000____AND____72_BTC__HAS__2000,2022-12-21 22:42:26.755121
TXN_75d126ba5d3d1e44c6c9a08c1f064ae29c1c677f0194229f706a0ff56636cd8c,33_HXN,7_FPV,2000,1_HGK__HAS__2000____AND____116_RGT__HAS__2000____AND____129_GDC__HAS__2000____AND____112_XGI__HAS__2000,2022-12-21 22:42:26.755424
TXN_3e5998cbcc3c7a9172d7a04c0882597500087080c369c788632ebe642f957ec9,7_FPV,100_SNZ,2000,95_TJL__HAS__2000____AND____99_WTP__HAS__2000____AND____49_WBG__HAS__2000____AND____57_MKB__HAS__2000,2022-12-21 22:42:26.755670
TXN_072616a3b27f58151b67be8c50cea1ef4d33e9e3bf000caab0481199c6137862,81_ORK,86_MBT,2000,11_GZG__HAS__2000____AND____68_FKN__HAS__2000____AND____145_SGF__HAS__2000____AND____33_HXN__HAS__2000,2022-12-21 22:42:26.755915
TXN_fb31d05933ef098db94715b5746773f886252e95b001caee69af6c2bd38a52f0,68_FKN,118_HJG,2000,147_YUH__HAS__2000____AND____38_AYK__HAS__2000____AND____98_NHU__HAS__2000____AND____29_AII__HAS__2000,2022-12-21 22:42:26.756159
TXN_91a634340c372c5ae304f064447a2ef9c330ba54bdd1483e463b0a7f2729ac68,4_JEY,51_SSP,2000,132_MAD__HAS__2000____AND____48_PRN__HAS__2000____AND____147_YUH__HAS__2000____AND____69_DZY__HAS__2000,2022-12-21 22:42:26.756436
TXN_1b925390522c8266106f49b094e890b9d23323f5397da473655f737b7fa028aa,71_KQI,89_FYG,2000,60_NKP__HAS__2000____AND____81_ORK__HAS__2000____AND____41_HRJ__HAS__2000____AND____116_RGT__HAS__2000,2022-12-21 22:42:26.756687
TXN_15efb932c705d387bec364b3eb7ee8ab1ff7d17f1176c0fd88f7e74d748d969c,27_ISA,101_SWG,2000,10_BWT__HAS__2000____AND____70_TTY__HAS__2000____AND____140_NCR__HAS__2000____AND____146_LWF__HAS__2000,2022-12-21 22:42:26.756934
TXN_c57cd60e199d1c749774473bdc73289e01151e033a1a5000b9e14e75c88711d2,131_FMZ,56_NJA,2000,22_RIQ__HAS__2000____AND____43_SJV__HAS__2000____AND____8_MGQ__HAS__2000____AND____95_TJL__HAS__2000,2022-12-21 22:42:26.757176
TXN_0e2a1f316f807ecf84c37c592c43138b9e65fd67bfce9bcc84851ee658fe9fd8,110_QYL,65_ZIF,2000,79_TKL__HAS__2000____AND____6_NYZ__HAS__2000____AND____17_OYT__HAS__2000____AND____106_TOB__HAS__2000,2022-12-21 22:42:26.757431
TXN_c0724519333f22d8d840f47fb111150eaf082d110f5be2e80dc314d99ef2520f,139_LHM,66_YAU,2000,38_AYK__HAS__2000____AND____15_UKP__HAS__2000____AND____135_WPM__HAS__2000____AND____128_HWK__HAS__2000,2022-12-21 22:42:26.757688
TXN_566c8e8612236cb972d5619f0c9a7a2476446fa4c43a75d8127ec35811992d80,33_HXN,71_KQI,2000,121_HPV__HAS__2000____AND____95_TJL__HAS__2000____AND____83_FYD__HAS__2000____AND____80_LBQ__HAS__2000,2022-12-21 22:42:26.757950
TXN_55eddc62bb32a7b2709f49e442ac0a06982bc050baddfe70353fe4be00c4a128,3_CBN,114_BZV,2000,85_TJC__HAS__2000____AND____93_NVU__HAS__2000____AND____49_WBG__HAS__2000____AND____53_ORI__HAS__2000,2022-12-21 22:42:26.758238
TXN_2b94d5ccec8d5f5036eab3bc389c1b15921c8b061b0b6e8d6327ee7f9edb499c,63_WHX,17_OYT,2000,130_OHI__HAS__2000____AND____77_WOW__HAS__2000____AND____92_OAA__HAS__2000____AND____44_LDJ__HAS__2000,2022-12-21 22:42:26.758544
TXN_7aa13124409bc7f75b88cb5ba3eed4e5e29fa2029e8f8610988e91bfe77934ab,118_HJG,131_FMZ,2000,91_ZRS__HAS__2000____AND____65_ZIF__HAS__2000____AND____66_YAU__HAS__2000____AND____2_OBC__HAS__2000,2022-12-21 22:42:26.759013
TXN_bb650f134c08d50d8e39f586c0372d401dadfe01a7150e1599acd6639e829e7b,29_AII,54_QIT,2000,132_MAD__HAS__2000____AND____128_HWK__HAS__2000____AND____68_FKN__HAS__2000____AND____103_MKN__HAS__2000,2022-12-21 22:42:26.759375
TXN_d2376e1c8ecf7dc45b257179498be6617b63357f07cf25b50b719b42ddf9a02a,4_JEY,84_FXM,2000,41_HRJ__HAS__2000____AND____109_KKZ__HAS__2000____AND____126_LTW__HAS__2000____AND____52_HTU__HAS__2000,2022-12-21 22:42:26.759800
TXN_2cb069a5d215b813bebddba36a4153d97c91a9bd7b7d7f1590d0b884b8dee46e,0_QWE,131_FMZ,2000,57_MKB__HAS__2000____AND____86_MBT__HAS__2000____AND____16_IMW__HAS__2000____AND____148_UZJ__HAS__2000,2022-12-21 22:42:26.760155
TXN_5dd5598d8602611526358dfa9b45308a288e049876e6219afa668ae8841d501f,119_MPP,77_WOW,2000,42_LPN__HAS__2000____AND____114_BZV__HAS__2000____AND____111_KSW__HAS__2000____AND____27_ISA__HAS__2000,2022-12-21 22:42:26.760529
TXN_2d15ae14b0944d379b644b8b57e0936ef6c3828f53d5d14a2fe2df83e9fe58dc,37_LTW,109_KKZ,2000,100_SNZ__HAS__2000____AND____143_JNJ__HAS__2000____AND____129_GDC__HAS__2000____AND____99_WTP__HAS__2000,2022-12-21 22:42:26.760885
TXN_d92d942b92bc3834100bb46c391b4205557e95a814acbb0553c946d64db4ced7,24_KGT,86_MBT,2000,6_NYZ__HAS__2000____AND____19_GOC__HAS__2000____AND____25_AWW__HAS__2000____AND____79_TKL__HAS__2000,2022-12-21 22:42:26.761267
TXN_d25e0320b6b33ba651cbba3026180b57da85622a623530309548b61d554001fa,62_WAB,56_NJA,2000,90_FKM__HAS__2000____AND____22_RIQ__HAS__2000____AND____146_LWF__HAS__2000____AND____138_OPP__HAS__2000,2022-12-21 22:42:26.761526
TXN_649208040609326df89e18ee31a1e4a8d085a51cfe37e0410fdcdcde2b636f30,108_XPV,35_CVG,2000,8_MGQ__HAS__2000____AND____81_ORK__HAS__2000____AND____109_KKZ__HAS__2000____AND____57_MKB__HAS__2000,2022-12-21 22:42:26.761774
TXN_de73c9c1b51ad1ed7d5bcb3582ed550519f4ddbf684cfedc13851cf837677207,129_GDC,93_NVU,2000,8_MGQ__HAS__2000____AND____37_LTW__HAS__2000____AND____9_RHA__HAS__2000____AND____16_IMW__HAS__2000,2022-12-21 22:42:26.762026
TXN_b96881f0057478558f1cda34b4582c30ffce8ad7bb8b39ac0c2547c9208c6c7d,6_NYZ,65_ZIF,2000,85_TJC__HAS__2000____AND____81_ORK__HAS__2000____AND____13_LMN__HAS__2000____AND____85_TJC__HAS__2000,2022-12-21 22:42:26.762293
TXN_4cb4da910aaa2802635c1741a1ca2751e0a8ccc45ff62f47a57a8f42bf3e9b5d,143_JNJ,28_SOB,2000,99_WTP__HAS__2000____AND____142_FNA__HAS__2000____AND____98_NHU__HAS__2000____AND____36_GAN__HAS__2000,2022-12-21 22:42:26.762562
TXN_37651723f59fdbf2fbfcacd24496a6d4ef6a69c59c36e3dbc64e2bbae583a343,137_UHO,52_HTU,2000,59_JYF__HAS__2000____AND____130_OHI__HAS__2000____AND____48_PRN__HAS__2000____AND____133_YMO__HAS__2000,2022-12-21 22:42:26.762808
TXN_040b9708efe363f8c285f23960f25b8768f81635d8f5d4cf4c37e47e8ddd273e,16_IMW,82_LCS,2000,12_LHC__HAS__2000____AND____14_KSP__HAS__2000____AND____25_AWW__HAS__2000____AND____17_OYT__HAS__2000,2022-12-21 22:42:26.763059
TXN_b3c4c5f55d27fcc57285eef2d317849b38f2eea07ed5b675cb1e4cf10d7b7e61,49_WBG,107_NUM,2000,142_FNA__HAS__2000____AND____64_SHK__HAS__2000____AND____24_KGT__HAS__2000____AND____68_FKN__HAS__2000,2022-12-21 22:42:26.763325
TXN_44a0f1adc9d01ef49e2acd89d4cf9df7c86e40c8cae1047b8144925a71ec8e8b,95_TJL,5_SPP,2000,54_QIT__HAS__2000____AND____66_YAU__HAS__2000____AND____0_QWE__HAS__2000____AND____108_XPV__HAS__2000,2022-12-21 22:42:26.763587
TXN_5b759a14e9dedd9696e80171c78b2a7d2b4002a7d7ebb9ef85d0c109f396cbd1,35_CVG,137_UHO,2000,142_FNA__HAS__2000____AND____120_JFF__HAS__2000____AND____14_KSP__HAS__2000____AND____70_TTY__HAS__2000,2022-12-21 22:42:26.763868
TXN_f2d6586bd72dda570a27fc148ecad5ecc3d943219c1630d73f8ffb44b475383a,95_TJL,19_GOC,2000,102_AVF__HAS__2000____AND____89_FYG__HAS__2000____AND____41_HRJ__HAS__2000____AND____78_GOV__HAS__2000,2022-12-21 22:42:26.764136
TXN_534666c6634128a8d52cb0540cd368eaa471c60a1a9fe065f2b4c057ca25358e,92_OAA,35_CVG,2000,100_SNZ__HAS__2000____AND____18_ICF__HAS__2000____AND____66_YAU__HAS__2000____AND____14_KSP__HAS__2000,2022-12-21 22:42:26.764389
TXN_9cf994d6ae0e290afec3d4254b19bf5d3941083835322c26d6f0ce2295b7b75e,142_FNA,35_CVG,2000,74_ZBF__HAS__2000____AND____15_UKP__HAS__2000____AND____108_XPV__HAS__2000____AND____7_FPV__HAS__2000,2022-12-21 22:42:26.764649
TXN_580b2ae651df7ce34884ec3ce785fd97cbeba02f675e6a7463efaf0326088fdf,98_NHU,72_BTC,2000,99_WTP__HAS__2000____AND____130_OHI__HAS__2000____AND____57_MKB__HAS__2000____AND____90_FKM__HAS__2000,2022-12-21 22:42:26.764896
TXN_c289901570d86705041b05c5ef4407858ac29769d448ae41f87bb0a4f05df973,97_RAJ,52_HTU,2000,51_SSP__HAS__2000____AND____142_FNA__HAS__2000____AND____76_RPI__HAS__2000____AND____106_TOB__HAS__2000,2022-12-21 22:42:26.765144
TXN_f03e014fd0804bbe6ccf723fa5ee4bc2ec5529cac0d2a977fb4422e0fd738ad0,115_CXV,121_HPV,2000,143_JNJ__HAS__2000____AND____40_UMC__HAS__2000____AND____91_ZRS__HAS__2000____AND____49_WBG__HAS__2000,2022-12-21 22:42:26.765387
TXN_f15b1f9ac1dd2d1bef78caaeb4aec6160e08463ffa335225d8656868c383bff2,148_UZJ,31_VVQ,2000,51_SSP__HAS__2000____AND____8_MGQ__HAS__2000____AND____146_LWF__HAS__2000____AND____44_LDJ__HAS__2000,2022-12-21 22:42:26.765639
TXN_dadfd8947b4d9ccd025cdc8a8bf139c16fff228d967f2813356ca23dcc1700cb,87_EKW,36_GAN,2000,20_EHM__HAS__2000____AND____21_QAZ__HAS__2000____AND____105_QML__HAS__2000____AND____41_HRJ__HAS__2000,2022-12-21 22:42:26.765907
TXN_6582d51c7fbe19985049327f05b6d85edb478a7a81eb34d64bb6d935fb1d6adc,52_HTU,115_CXV,2000,25_AWW__HAS__2000____AND____42_LPN__HAS__2000____AND____124_BRL__HAS__2000____AND____123_LOV__HAS__2000,2022-12-21 22:42:26.766242
TXN_3b8c440716d353e914e0f055d55ec88faa48bb03197a12b41d76b4d155035f6a,32_DCL,101_SWG,2000,49_WBG__HAS__2000____AND____148_UZJ__HAS__2000____AND____91_ZRS__HAS__2000____AND____22_RIQ__HAS__2000,2022-12-21 22:42:26.766495
TXN_001a37da8b10fc716c4ed440d8de441543a54b4e89b61ec340e0d6126ae3348c,41_HRJ,111_KSW,2000,30_WIY__HAS__2000____AND____60_NKP__HAS__2000____AND____40_UMC__HAS__2000____AND____27_ISA__HAS__2000,2022-12-21 22:42:26.766741
TXN_088b7dde8d7ecc9fd3d3308c9316f5cbfa6f34ed19ef5c257c40c4455dd6367f,68_FKN,126_LTW,2000,53_ORI__HAS__2000____AND____118_HJG__HAS__2000____AND____72_BTC__HAS__2000____AND____124_BRL__HAS__2000,2022-12-21 22:42:26.766983
TXN_54f6103b79ab33125bc54e4dacc47958db8f14165257da714e11c22ee8f62efc,41_HRJ,66_YAU,2000,108_XPV__HAS__2000____AND____70_TTY__HAS__2000____AND____36_GAN__HAS__2000____AND____91_ZRS__HAS__2000,2022-12-21 22:42:26.767225
TXN_3372e2c4989cc1bdeb9420f952af64b1ca951bce5d6beb67ebfe026a66380344,137_UHO,113_RQM,2000,116_RGT__HAS__2000____AND____109_KKZ__HAS__2000____AND____22_RIQ__HAS__2000____AND____35_CVG__HAS__2000,2022-12-21 22:42:26.767466
TXN_ca3db2c25222a4851e819fdba9d51da8da65065d84047c2e8b97a8c12c9b2a5c,3_CBN,7_FPV,2000,25_AWW__HAS__2000____AND____107_NUM__HAS__2000____AND____103_MKN__HAS__2000____AND____93_NVU__HAS__2000,2022-12-21 22:42:26.767708
TXN_a663c6e7767aaa0c094046dac63bf7f052a4f95e081dbbd7ea23007c790da4d9,13_LMN,28_SOB,2000,39_BQI__HAS__2000____AND____100_SNZ__HAS__2000____AND____56_NJA__HAS__2000____AND____6_NYZ__HAS__2000,2022-12-21 22:42:26.767954
TXN_02431cbf7d4d75988612b40ae8b18dbc0a63106213d079d562530c6c5a4659d2,74_ZBF,110_QYL,2000,36_GAN__HAS__2000____AND____96_FCG__HAS__2000____AND____118_HJG__HAS__2000____AND____87_EKW__HAS__2000,2022-12-21 22:42:26.768218
TXN_c19652eb2d9f4d9e873805bf9e2a8e701c95a6c0b5e196c4ff45c1ca36fd30cf,30_WIY,67_POK,2000,75_GNH__HAS__2000____AND____101_SWG__HAS__2000____AND____28_SOB__HAS__2000____AND____38_AYK__HAS__2000,2022-12-21 22:42:26.768494
TXN_34cb92a35ebb6ccb20d00bcc505712b938010b433ea783fece8035f997bbabef,126_LTW,138_OPP,2000,124_BRL__HAS__2000____AND____142_FNA__HAS__2000____AND____124_BRL__HAS__2000____AND____119_MPP__HAS__2000,2022-12-21 22:42:26.768741
TXN_f2089cb4b5d433986295d18a29c69e0b1f3330b4a85df8a4a13d6db6836aa3c4,110_QYL,113_RQM,2000,74_ZBF__HAS__2000____AND____74_ZBF__HAS__2000____AND____63_WHX__HAS__2000____AND____115_CXV__HAS__2000,2022-12-21 22:42:26.769095
TXN_7a4f6b6db5711c85aef131a48891ffdfa4a2fda764456213cc5a412d1315b2ba,74_ZBF,139_LHM,2000,121_HPV__HAS__2000____AND____51_SSP__HAS__2000____AND____108_XPV__HAS__2000____AND____41_HRJ__HAS__2000,2022-12-21 22:42:26.769432
TXN_804733d23763056b5794368ce55ed4028e02712e26934216c92958c96e000f9a,11_GZG,132_MAD,2000,81_ORK__HAS__2000____AND____108_XPV__HAS__2000____AND____3_CBN__HAS__2000____AND____56_NJA__HAS__2000,2022-12-21 22:42:26.769694
TXN_81dbf2fcc9df558f6291a3a77e462326d2c7505ce5df0d57315bceb34485743f,102_AVF,77_WOW,2000,22_RIQ__HAS__2000____AND____36_GAN__HAS__2000____AND____98_NHU__HAS__2000____AND____125_HKM__HAS__2000,2022-12-21 22:42:26.769941
TXN_42df37936de33161d8d206fc50ae20e86b7c940515c97f8d99bb55df4e44e541,53_ORI,17_OYT,2000,21_QAZ__HAS__2000____AND____80_LBQ__HAS__2000____AND____2_OBC__HAS__2000____AND____6_NYZ__HAS__2000,2022-12-21 22:42:26.770183
TXN_3c600d87063f96123fbc660c202696726cfb816a59b81e43d85a45f47d592eb7,18_ICF,146_LWF,2000,63_WHX__HAS__2000____AND____5_SPP__HAS__2000____AND____84_FXM__HAS__2000____AND____2_OBC__HAS__2000,2022-12-21 22:42:26.770422
TXN_678a1e4cc2491472ad51ae80ccb2eb47e498ec22341ea3d1afb5d7319f633ca9,0_QWE,86_MBT,2000,24_KGT__HAS__2000____AND____56_NJA__HAS__2000____AND____49_WBG__HAS__2000____AND____111_KSW__HAS__2000,2022-12-21 22:42:26.770659
TXN_9234fb6acb714a9025a5b07cdca19c3095f51b696fec5eb90d5c652250a9dda7,135_WPM,126_LTW,2000,70_TTY__HAS__2000____AND____101_SWG__HAS__2000____AND____27_ISA__HAS__2000____AND____128_HWK__HAS__2000,2022-12-21 22:42:26.770969
TXN_bd58cdcb3ab6e1e1f2971333c716866a94b70710a29bfebc66d12460b1a5d5ec,29_AII,16_IMW,2000,93_NVU__HAS__2000____AND____125_HKM__HAS__2000____AND____23_HNT__HAS__2000____AND____136_MGD__HAS__2000,2022-12-21 22:42:26.771219
TXN_d7dc70ccdeeedd17b4eecb9cae7044a1d7c1afd58fd673926b20d892c8b9da44,38_AYK,3_CBN,2000,3_CBN__HAS__2000____AND____98_NHU__HAS__2000____AND____14_KSP__HAS__2000____AND____96_FCG__HAS__2000,2022-12-21 22:42:26.771486
TXN_a39174d85d4105cf754654abeb3e9d0251b9b9f56db837038c19245a8572a6ef,9_RHA,19_GOC,2000,96_FCG__HAS__2000____AND____64_SHK__HAS__2000____AND____104_GYD__HAS__2000____AND____139_LHM__HAS__2000,2022-12-21 22:42:26.771745
TXN_73804bf8b7111efc3553d937110aa5ccfde7d8a1d1a8db51f510dd84e64fc6a4,94_FWT,46_TKE,2000,23_HNT__HAS__2000____AND____57_MKB__HAS__2000____AND____127_ONO__HAS__2000____AND____80_LBQ__HAS__2000,2022-12-21 22:42:26.771999
TXN_937c113b6edf5540935def83564acfce85e06572644b15e9810f0386d5cb054f,8_MGQ,65_ZIF,2000,9_RHA__HAS__2000____AND____76_RPI__HAS__2000____AND____102_AVF__HAS__2000____AND____87_EKW__HAS__2000,2022-12-21 22:42:26.772241
TXN_3b570e37a9bba52ac8496ec210597282f3bc843a38108df8f421869d5b6ef409,117_GQK,134_GIC,2000,53_ORI__HAS__2000____AND____130_OHI__HAS__2000____AND____119_MPP__HAS__2000____AND____43_SJV__HAS__2000,2022-12-21 22:42:26.772484
TXN_30416d347767b58e78064615696e79291fb79efcd7805ffd0e3feea97ccdd2e1,45_IQA,122_MXT,2000,103_MKN__HAS__2000____AND____43_SJV__HAS__2000____AND____14_KSP__HAS__2000____AND____102_AVF__HAS__2000,2022-12-21 22:42:26.772723
TXN_88cf5b708148579a9686ee6deb8749fe232abd55a0c1b6162b09dfa59f142fcf,141_DZB,111_KSW,2000,129_GDC__HAS__2000____AND____105_QML__HAS__2000____AND____11_GZG__HAS__2000____AND____45_IQA__HAS__2000,2022-12-21 22:42:26.772966
TXN_08d3359fddf48a00dc87223dde13d8d2afa0563ad62394d26409113916222a00,145_SGF,52_HTU,2000,122_MXT__HAS__2000____AND____129_GDC__HAS__2000____AND____88_EUW__HAS__2000____AND____74_ZBF__HAS__2000,2022-12-21 22:42:26.773217
TXN_9ef161eea34cd24aac43398e081ee1db42f0d9ab6c663880e01f84f1cd2862e0,6_NYZ,30_WIY,2000,71_KQI__HAS__2000____AND____131_FMZ__HAS__2000____AND____26_HAF__HAS__2000____AND____86_MBT__HAS__2000,2022-12-21 22:42:26.773480
TXN_4210ff632658770d1d305c8af2471250d3912ab1e0bd2c6659bfbfdd4f99be2b,146_LWF,36_GAN,2000,113_RQM__HAS__2000____AND____138_OPP__HAS__2000____AND____41_HRJ__HAS__2000____AND____70_TTY__HAS__2000,2022-12-21 22:42:26.773722
TXN_7fcd18dab3869d8b3fa364787f19ecde790eb97553aebf183bec2925ddc67416,114_BZV,106_TOB,2000,88_EUW__HAS__2000____AND____55_DSF__HAS__2000____AND____100_SNZ__HAS__2000____AND____54_QIT__HAS__2000,2022-12-21 22:42:26.773960
TXN_a508eba8549702dd20ab978fd882193cd5b6ab4b5ffbd83fa66bfc7ae3f8d78c,49_WBG,141_DZB,2000,120_JFF__HAS__2000____AND____102_AVF__HAS__2000____AND____141_DZB__HAS__2000____AND____54_QIT__HAS__2000,2022-12-21 22:42:26.774198
TXN_0c5b8a495beb40a07b549c7893d08ea322fa8a5ba8cc82cf2ab56546428f6898,37_LTW,96_FCG,2000,15_UKP__HAS__2000____AND____97_RAJ__HAS__2000____AND____94_FWT__HAS__2000____AND____37_LTW__HAS__2000,2022-12-21 22:42:26.774432
TXN_b7cf3a2d913a19e8bec9ef97664892f5cd547c6bba403d534fcf9e5de1a3ca5b,73_OHW,95_TJL,2000,69_DZY__HAS__2000____AND____19_GOC__HAS__2000____AND____81_ORK__HAS__2000____AND____27_ISA__HAS__2000,2022-12-21 22:42:26.774668
TXN_7e651a3c748daa728fb31b02cace48101a883058ac457bedea9fa02cabcf5a5c,143_JNJ,123_LOV,2000,89_FYG__HAS__2000____AND____114_BZV__HAS__2000____AND____145_SGF__HAS__2000____AND____113_RQM__HAS__2000,2022-12-21 22:42:26.774904
TXN_86b8e4996702c2c5dfc13cc4cbb54a85b50b7f54bc6da4df10c53166fb61d039,113_RQM,102_AVF,2000,114_BZV__HAS__2000____AND____61_ESH__HAS__2000____AND____57_MKB__HAS__2000____AND____56_NJA__HAS__2000,2022-12-21 22:42:26.775139
TXN_4682cd9d7bcd1932db0162cc06374e5df8fe2703005c1dfc502a0f7d494a8380,58_QIB,126_LTW,2000,49_WBG__HAS__2000____AND____82_LCS__HAS__2000____AND____68_FKN__HAS__2000____AND____6_NYZ__HAS__2000,2022-12-21 22:42:26.775379
TXN_6a1d69daea0283e108fd8d66684f4053e5dce3f9a1c2ee5261432d4d947560f5,20_EHM,39_BQI,2000,34_VJF__HAS__2000____AND____107_NUM__HAS__2000____AND____83_FYD__HAS__2000____AND____25_AWW__HAS__2000,2022-12-21 22:42:26.775719
TXN_9022e4557f87480cdd9688f39992e12b948bab88e3e14f27470bdb690c07ffe6,142_FNA,132_MAD,2000,145_SGF__HAS__2000____AND____109_KKZ__HAS__2000____AND____23_HNT__HAS__2000____AND____110_QYL__HAS__2000,2022-12-21 22:42:26.775964
TXN_3937af94aa6d6fd081b9986e9efbe6c2d7854ec4717077701f6e05fc20f037f7,87_EKW,59_JYF,2000,139_LHM__HAS__2000____AND____20_EHM__HAS__2000____AND____26_HAF__HAS__2000____AND____143_JNJ__HAS__2000,2022-12-21 22:42:26.776208
TXN_223cdd438b0dec15edaec754740dc4e37f69259cffded7648232091be5b66ab2,71_KQI,25_AWW,2000,2_OBC__HAS__2000____AND____63_WHX__HAS__2000____AND____2_OBC__HAS__2000____AND____85_TJC__HAS__2000,2022-12-21 22:42:26.776461
TXN_753fd08999884cf86c4f4915068c41c820bb897577f072ec277396c6d0755d21,104_GYD,91_ZRS,2000,136_MGD__HAS__2000____AND____7_FPV__HAS__2000____AND____138_OPP__HAS__2000____AND____17_OYT__HAS__2000,2022-12-21 22:42:26.776700
TXN_8200e584911d075f098251c87eeccde5ad7720e4492599e63b9c5b3b412023d3,146_LWF,57_MKB,2000,1_HGK__HAS__2000____AND____121_HPV__HAS__2000____AND____36_GAN__HAS__2000____AND____124_BRL__HAS__2000,2022-12-21 22:42:26.776937
TXN_7668d9fb3c9e03ab75c3b2cd39190911488ddfb744a4b6a0e385fde680fd83ff,137_UHO,89_FYG,2000,139_LHM__HAS__2000____AND____85_TJC__HAS__2000____AND____74_ZBF__HAS__2000____AND____85_TJC__HAS__2000,2022-12-21 22:42:26.777176
TXN_24e906b8dd4d5355802ac2bca7b314ce0a16f72ae15da616453dadfa4ddac50e,144_KQW,3_CBN,2000,55_DSF__HAS__2000____AND____27_ISA__HAS__2000____AND____31_VVQ__HAS__2000____AND____91_ZRS__HAS__2000,2022-12-21 22:42:26.777412
